coin_id,start_usd,end_usd,change_%,mlp_up_hours,mlp_down_hours,mlp_train_accuracy
aave,159.060454,158.981835,-0.05,0,24,1.0
aptos,6.236214,6.109525,-2.03,0,24,0.9787
avalanche-2,23.75253,23.320412,-1.82,0,24,0.9931
binance-bridged-usdt-bnb-smart-chain,1.000096,1.000074,-0.0,0,24,0.9992
binancecoin,646.396625,653.512164,1.1,21,3,0.9923
bitcoin,103472.63807,104322.302681,0.82,24,0,0.9892
bitcoin-cash,391.49525,385.254651,-1.59,9,15,0.9938
bitget-token,5.040516,4.968621,-1.43,8,16,0.9961
bittensor,228.537843,228.612461,0.03,24,0,0.9985
blackrock-usd-institutional-digital-liquidity-fund,1.00019,0.999934,-0.03,0,24,1.0
cardano,0.721799,0.705661,-2.24,0,24,0.9946
chainlink,16.06916,13.411204,-16.54,1,23,0.9884
coinbase-wrapped-btc,106519.806312,104001.803042,-2.36,0,24,0.9947
crypto-com-chain,0.120887,0.12298,1.73,11,13,0.9916
dai,0.999533,0.999587,0.01,0,24,0.9537
dogecoin,0.216617,0.209231,-3.41,0,24,0.9946
ethena-usde,1.00076,1.000766,0.0,24,0,0.9992
ethereum,2487.304182,2446.720266,-1.63,1,23,0.9892
ethereum-classic,24.284929,23.023402,-5.19,3,21,0.9932
hedera-hashgraph,0.193397,0.186169,-3.74,3,21,1.0
hyperliquid,17.963894,17.851151,-0.63,0,24,1.0
internet-computer,7.076899,6.957347,-1.69,3,21,0.9901
jito-staked-sol,224.820155,243.700097,8.4,12,12,0.9863
kaspa,0.099786,0.11953,19.79,17,7,0.9962
leo-token,8.689468,8.60836,-0.93,0,24,0.9838
litecoin,98.847987,98.19034,-0.67,2,22,0.9861
monero,344.275169,351.4998,2.1,23,1,0.9799
near,2.491172,2.491025,-0.01,0,24,1.0
okb,53.583955,52.738526,-1.58,0,24,0.9886
ondo-finance,1.328614,1.416856,6.64,9,15,0.9841
pepe,1.5e-05,1.5e-05,-3.79,0,24,0.9992
pi-network,0.728809,0.684789,-6.04,0,24,0.9768
polkadot,4.918793,4.518469,-8.14,0,24,0.9938
ripple,2.369874,2.240726,-5.45,0,24,0.9954
shiba-inu,1.6e-05,1.5e-05,-1.61,0,24,0.9985
solana,168.940282,172.583167,2.16,22,2,0.9969
staked-ether,2575.307287,2460.421304,-4.46,2,22,0.9822
stellar,0.27095,0.271067,0.04,24,0,0.9977
sui,3.788234,3.323707,-12.26,0,24,0.9907
tether,1.000043,1.000046,0.0,0,24,0.9985
the-open-network,3.137346,3.052496,-2.7,0,24,0.9961
tron,0.245351,0.24543,0.03,24,0,0.9946
uniswap,6.578271,6.218669,-5.47,14,10,0.99
usd-coin,1.0,1.000002,0.0,24,0,0.99
usds,0.999738,0.999736,-0.0,24,0,0.9985
weth,2455.733621,2401.186011,-2.22,3,21,0.9977
whitebit,29.194762,29.138581,-0.19,0,24,1.0
wrapped-bitcoin,103108.990281,101643.767168,-1.42,0,24,0.9884
wrapped-eeth,2664.489778,2658.701925,-0.22,24,0,0.9954
wrapped-steth,2913.797359,2850.743743,-2.16,0,24,0.9853
